Record_ID,Month,Shire_Class,Lscape_ID ,ID,Site_id,Tree_id,X_Coord,Y_Coord,Pellets,Genera,Genera2,Preference,DBH,Nitrate,Ammonium,Phosphorous,Lscape_PERC,Elevation
363,1,1,20,24,24,3,532025,6799116,1,6,5,2,51,0.48,8.419,18.368,9.43,32
364,1,1,20,24,24,4,532025,6799116,1,6,5,2,23,0.48,8.419,18.368,9.43,32
365,1,1,20,24,24,5,532025,6799116,1,6,5,2,82,0.48,8.419,18.368,9.43,32
371,1,1,20,24,24,11,532025,6799116,1,6,5,2,50,0.48,8.419,18.368,9.43,32
372,1,1,20,24,24,12,532025,6799116,1,6,5,2,70,0.48,8.419,18.368,9.43,32
369,1,1,20,24,24,9,532025,6799116,0,6,5,1,39,0.48,8.419,18.368,9.43,32
375,1,1,20,24,24,15,532025,6799116,0,7,6,1,60,0.48,8.419,18.368,9.43,32
376,1,1,20,24,24,16,532025,6799116,0,7,6,1,67,0.48,8.419,18.368,9.43,32
386,1,1,20,24,24,26,532025,6799116,0,6,5,1,37,0.48,8.419,18.368,9.43,32
361,1,1,20,24,24,1,532025,6799116,1,6,5,1,34,0.48,8.419,18.368,9.43,32
366,1,1,20,24,24,6,532025,6799116,1,6,5,1,36,0.48,8.419,18.368,9.43,32
368,1,1,20,24,24,8,532025,6799116,1,6,5,1,48,0.48,8.419,18.368,9.43,32
373,1,1,20,24,24,13,532025,6799116,1,6,5,1,81,0.48,8.419,18.368,9.43,32
374,1,1,20,24,24,14,532025,6799116,1,7,6,1,85,0.48,8.419,18.368,9.43,32
377,1,1,20,24,24,17,532025,6799116,1,7,6,1,55,0.48,8.419,18.368,9.43,32
379,1,1,20,24,24,19,532025,6799116,1,7,6,1,39,0.48,8.419,18.368,9.43,32
380,1,1,20,24,24,20,532025,6799116,1,6,5,1,28,0.48,8.419,18.368,9.43,32
382,1,1,20,24,24,22,532025,6799116,1,6,5,1,38,0.48,8.419,18.368,9.43,32
383,1,1,20,24,24,23,532025,6799116,1,6,5,1,32,0.48,8.419,18.368,9.43,32
385,1,1,20,24,24,25,532025,6799116,1,6,5,1,58,0.48,8.419,18.368,9.43,32
388,1,1,20,24,24,28,532025,6799116,1,7,6,1,23,0.48,8.419,18.368,9.43,32
389,1,1,20,24,24,29,532025,6799116,1,6,5,1,31,0.48,8.419,18.368,9.43,32
390,1,1,20,24,24,30,532025,6799116,1,6,5,1,49,0.48,8.419,18.368,9.43,32
395,1,1,20,27,27,5,531963,6803117,0,4,4,6,27,0.463,16.649,46.576,9.43,47
397,1,1,20,27,27,7,531963,6803117,0,1,1,6,28,0.463,16.649,46.576,9.43,47
398,1,1,20,27,27,8,531963,6803117,0,1,1,6,18,0.463,16.649,46.576,9.43,47
399,1,1,20,27,27,9,531963,6803117,0,1,1,6,13,0.463,16.649,46.576,9.43,47
400,1,1,20,27,27,10,531963,6803117,0,1,1,6,12,0.463,16.649,46.576,9.43,47
401,1,1,20,27,27,11,531963,6803117,0,1,1,6,16,0.463,16.649,46.576,9.43,47
407,1,1,20,27,27,17,531963,6803117,0,1,1,6,32,0.463,16.649,46.576,9.43,47
413,1,1,20,27,27,23,531963,6803117,0,1,1,6,42,0.463,16.649,46.576,9.43,47
416,1,1,20,27,27,26,531963,6803117,0,1,1,6,41,0.463,16.649,46.576,9.43,47
392,1,1,20,27,27,2,531963,6803117,0,4,4,5,34,0.463,16.649,46.576,9.43,47
393,1,1,20,27,27,3,531963,6803117,0,4,4,5,24,0.463,16.649,46.576,9.43,47
394,1,1,20,27,27,4,531963,6803117,0,4,4,5,11,0.463,16.649,46.576,9.43,47
396,1,1,20,27,27,6,531963,6803117,0,4,4,5,42,0.463,16.649,46.576,9.43,47
402,1,1,20,27,27,12,531963,6803117,0,1,1,5,145,0.463,16.649,46.576,9.43,47
403,1,1,20,27,27,13,531963,6803117,0,4,4,5,49,0.463,16.649,46.576,9.43,47
404,1,1,20,27,27,14,531963,6803117,0,4,4,5,26,0.463,16.649,46.576,9.43,47
405,1,1,20,27,27,15,531963,6803117,0,4,4,5,31,0.463,16.649,46.576,9.43,47
406,1,1,20,27,27,16,531963,6803117,0,4,4,5,72,0.463,16.649,46.576,9.43,47
409,1,1,20,27,27,19,531963,6803117,0,4,4,5,48,0.463,16.649,46.576,9.43,47
410,1,1,20,27,27,20,531963,6803117,0,4,4,5,46,0.463,16.649,46.576,9.43,47
411,1,1,20,27,27,21,531963,6803117,0,4,4,5,51,0.463,16.649,46.576,9.43,47
412,1,1,20,27,27,22,531963,6803117,0,4,4,5,37,0.463,16.649,46.576,9.43,47
417,1,1,20,27,27,27,531963,6803117,0,1,1,5,45,0.463,16.649,46.576,9.43,47
418,1,1,20,27,27,28,531963,6803117,0,1,1,5,15,0.463,16.649,46.576,9.43,47
419,1,1,20,27,27,29,531963,6803117,0,1,1,5,59,0.463,16.649,46.576,9.43,47
420,1,1,20,27,27,30,531963,6803117,0,1,1,5,20,0.463,16.649,46.576,9.43,47
408,1,1,20,27,27,18,531963,6803117,0,3,3,4,22,0.463,16.649,46.576,9.43,47
414,1,1,20,27,27,24,531963,6803117,0,3,3,4,42,0.463,16.649,46.576,9.43,47
415,1,1,20,27,27,25,531963,6803117,0,3,3,4,33,0.463,16.649,46.576,9.43,47
966,1,1,36,29,29,6,521764,6811247,0,1,1,6,84,0.654,18.649,21.648,20.48,129
983,1,1,36,29,29,23,521764,6811247,0,1,1,6,118,0.654,18.649,21.648,20.48,129
988,1,1,36,29,29,28,521764,6811247,0,1,1,6,119,0.654,18.649,21.648,20.48,129
974,1,1,36,29,29,14,521764,6811247,0,4,4,5,52,0.654,18.649,21.648,20.48,129
980,1,1,36,29,29,20,521764,6811247,0,4,4,5,53,0.654,18.649,21.648,20.48,129
982,1,1,36,29,29,22,521764,6811247,0,4,4,5,68,0.654,18.649,21.648,20.48,129
984,1,1,36,29,29,24,521764,6811247,0,4,4,5,33,0.654,18.649,21.648,20.48,129
961,1,1,36,29,29,1,521764,6811247,0,6,5,3,83,0.654,18.649,21.648,20.48,129
975,1,1,36,29,29,15,521764,6811247,0,6,5,3,87,0.654,18.649,21.648,20.48,129
976,1,1,36,29,29,16,521764,6811247,0,6,5,3,86,0.654,18.649,21.648,20.48,129
977,1,1,36,29,29,17,521764,6811247,0,6,5,3,61,0.654,18.649,21.648,20.48,129
986,1,1,36,29,29,26,521764,6811247,0,6,5,3,73,0.654,18.649,21.648,20.48,129
987,1,1,36,29,29,27,521764,6811247,0,6,5,3,43,0.654,18.649,21.648,20.48,129
962,1,1,36,29,29,2,521764,6811247,0,6,5,1,99,0.654,18.649,21.648,20.48,129
963,1,1,36,29,29,3,521764,6811247,0,6,5,1,107,0.654,18.649,21.648,20.48,129
964,1,1,36,29,29,4,521764,6811247,0,6,5,1,90,0.654,18.649,21.648,20.48,129
965,1,1,36,29,29,5,521764,6811247,0,6,5,1,100,0.654,18.649,21.648,20.48,129
967,1,1,36,29,29,7,521764,6811247,0,6,5,1,100,0.654,18.649,21.648,20.48,129
968,1,1,36,29,29,8,521764,6811247,0,6,5,1,78,0.654,18.649,21.648,20.48,129
969,1,1,36,29,29,9,521764,6811247,0,6,5,1,79,0.654,18.649,21.648,20.48,129
970,1,1,36,29,29,10,521764,6811247,0,6,5,1,31,0.654,18.649,21.648,20.48,129
971,1,1,36,29,29,11,521764,6811247,0,6,5,1,59,0.654,18.649,21.648,20.48,129
972,1,1,36,29,29,12,521764,6811247,0,6,5,1,74,0.654,18.649,21.648,20.48,129
973,1,1,36,29,29,13,521764,6811247,0,6,5,1,93,0.654,18.649,21.648,20.48,129
978,1,1,36,29,29,18,521764,6811247,0,6,5,1,60,0.654,18.649,21.648,20.48,129
979,1,1,36,29,29,19,521764,6811247,0,6,5,1,70,0.654,18.649,21.648,20.48,129
981,1,1,36,29,29,21,521764,6811247,0,6,5,1,114,0.654,18.649,21.648,20.48,129
989,1,1,36,29,29,29,521764,6811247,0,6,5,1,81,0.654,18.649,21.648,20.48,129
990,1,1,36,29,29,30,521764,6811247,0,6,5,1,123,0.654,18.649,21.648,20.48,129
985,1,1,36,29,29,25,521764,6811247,1,6,5,1,102,0.654,18.649,21.648,20.48,129
991,1,1,36,33,33,1,521321,6810528,0,4,4,6,24,0.51,18.649,42.968,20.48,129
994,1,1,36,33,33,4,521321,6810528,0,4,4,6,14,0.51,18.649,42.968,20.48,129
997,1,1,36,33,33,7,521321,6810528,0,4,4,6,26,0.51,18.649,42.968,20.48,129
1000,1,1,36,33,33,10,521321,6810528,0,4,4,6,12,0.51,18.649,42.968,20.48,129
1002,1,1,36,33,33,12,521321,6810528,0,1,1,6,13,0.51,18.649,42.968,20.48,129
1003,1,1,36,33,33,13,521321,6810528,0,1,1,6,17,0.51,18.649,42.968,20.48,129
1004,1,1,36,33,33,14,521321,6810528,0,4,4,6,41,0.51,18.649,42.968,20.48,129
999,1,1,36,33,33,9,521321,6810528,0,4,4,5,13,0.51,18.649,42.968,20.48,129
1007,1,1,36,33,33,17,521321,6810528,0,1,1,5,15,0.51,18.649,42.968,20.48,129
1009,1,1,36,33,33,19,521321,6810528,0,1,1,5,18,0.51,18.649,42.968,20.48,129
1015,1,1,36,33,33,25,521321,6810528,0,1,1,5,13,0.51,18.649,42.968,20.48,129
1017,1,1,36,33,33,27,521321,6810528,0,1,1,5,16,0.51,18.649,42.968,20.48,129
992,1,1,36,33,33,2,521321,6810528,0,6,5,1,27,0.51,18.649,42.968,20.48,129
993,1,1,36,33,33,3,521321,6810528,0,6,5,1,45,0.51,18.649,42.968,20.48,129
995,1,1,36,33,33,5,521321,6810528,0,6,5,1,10,0.51,18.649,42.968,20.48,129
996,1,1,36,33,33,6,521321,6810528,0,6,5,1,24,0.51,18.649,42.968,20.48,129
998,1,1,36,33,33,8,521321,6810528,0,6,5,1,23,0.51,18.649,42.968,20.48,129
1001,1,1,36,33,33,11,521321,6810528,0,6,5,1,35,0.51,18.649,42.968,20.48,129
1005,1,1,36,33,33,15,521321,6810528,0,6,5,1,19,0.51,18.649,42.968,20.48,129
1006,1,1,36,33,33,16,521321,6810528,0,6,5,1,24,0.51,18.649,42.968,20.48,129
1008,1,1,36,33,33,18,521321,6810528,0,6,5,1,22,0.51,18.649,42.968,20.48,129
1010,1,1,36,33,33,20,521321,6810528,0,6,5,1,19,0.51,18.649,42.968,20.48,129
1011,1,1,36,33,33,21,521321,6810528,0,6,5,1,19,0.51,18.649,42.968,20.48,129
1012,1,1,36,33,33,22,521321,6810528,0,6,5,1,22,0.51,18.649,42.968,20.48,129
1013,1,1,36,33,33,23,521321,6810528,0,6,5,1,15,0.51,18.649,42.968,20.48,129
1014,1,1,36,33,33,24,521321,6810528,0,6,5,1,11,0.51,18.649,42.968,20.48,129
1016,1,1,36,33,33,26,521321,6810528,0,6,5,1,83,0.51,18.649,42.968,20.48,129
1018,1,1,36,33,33,28,521321,6810528,0,6,5,1,28,0.51,18.649,42.968,20.48,129
1019,1,1,36,33,33,29,521321,6810528,0,6,5,1,15,0.51,18.649,42.968,20.48,129
1020,1,1,36,33,33,30,521321,6810528,0,6,5,1,31,0.51,18.649,42.968,20.48,129
1298,1,1,37,35,35,6,522257,6810735,0,4,4,6,30,0.562,23.449,43.952,3.12,131
1301,1,1,37,35,35,9,522257,6810735,0,2,2,5,17,0.562,23.449,43.952,3.12,131
1303,1,1,37,35,35,11,522257,6810735,0,2,2,5,15,0.562,23.449,43.952,3.12,131
1304,1,1,37,35,35,12,522257,6810735,0,4,4,5,15,0.562,23.449,43.952,3.12,131
1305,1,1,37,35,35,13,522257,6810735,0,2,2,5,12,0.562,23.449,43.952,3.12,131
1310,1,1,37,35,35,18,522257,6810735,0,4,4,5,35,0.562,23.449,43.952,3.12,131
1311,1,1,37,35,35,19,522257,6810735,0,4,4,5,34,0.562,23.449,43.952,3.12,131
1313,1,1,37,35,35,21,522257,6810735,0,4,4,5,15,0.562,23.449,43.952,3.12,131
1314,1,1,37,35,35,22,522257,6810735,0,4,4,5,18,0.562,23.449,43.952,3.12,131
1317,1,1,37,35,35,25,522257,6810735,0,1,1,5,11,0.562,23.449,43.952,3.12,131
1318,1,1,37,35,35,26,522257,6810735,0,4,4,5,19,0.562,23.449,43.952,3.12,131
1296,1,1,37,35,35,4,522257,6810735,0,6,5,3,28,0.562,23.449,43.952,3.12,131
1315,1,1,37,35,35,23,522257,6810735,0,6,5,3,54,0.562,23.449,43.952,3.12,131
1294,1,1,37,35,35,2,522257,6810735,0,6,5,1,113,0.562,23.449,43.952,3.12,131
1295,1,1,37,35,35,3,522257,6810735,0,6,5,1,44,0.562,23.449,43.952,3.12,131
1297,1,1,37,35,35,5,522257,6810735,0,6,5,1,33,0.562,23.449,43.952,3.12,131
1299,1,1,37,35,35,7,522257,6810735,0,6,5,1,18,0.562,23.449,43.952,3.12,131
1300,1,1,37,35,35,8,522257,6810735,0,6,5,1,31,0.562,23.449,43.952,3.12,131
1302,1,1,37,35,35,10,522257,6810735,0,6,5,1,14,0.562,23.449,43.952,3.12,131
1306,1,1,37,35,35,14,522257,6810735,0,6,5,1,21,0.562,23.449,43.952,3.12,131
1307,1,1,37,35,35,15,522257,6810735,0,6,5,1,15,0.562,23.449,43.952,3.12,131
1308,1,1,37,35,35,16,522257,6810735,0,6,5,1,62,0.562,23.449,43.952,3.12,131
1309,1,1,37,35,35,17,522257,6810735,0,6,5,1,45,0.562,23.449,43.952,3.12,131
1312,1,1,37,35,35,20,522257,6810735,0,6,5,1,47,0.562,23.449,43.952,3.12,131
1316,1,1,37,35,35,24,522257,6810735,0,6,5,1,22,0.562,23.449,43.952,3.12,131
1319,1,1,37,35,35,27,522257,6810735,0,6,5,1,34,0.562,23.449,43.952,3.12,131
1320,1,1,37,35,35,28,522257,6810735,0,6,5,1,37,0.562,23.449,43.952,3.12,131
1321,1,1,37,35,35,29,522257,6810735,0,6,5,1,30,0.562,23.449,43.952,3.12,131
1322,1,1,37,35,35,30,522257,6810735,0,6,5,1,68,0.562,23.449,43.952,3.12,131
1025,2,1,36,36,36,5,520538,6811128,0,1,1,6,39,0.484,30.049,65.6,20.48,114
1035,2,1,36,36,36,15,520538,6811128,0,1,1,6,20,0.484,30.049,65.6,20.48,114
1037,2,1,36,36,36,17,520538,6811128,0,1,1,6,12,0.484,30.049,65.6,20.48,114
1039,2,1,36,36,36,19,520538,6811128,0,4,4,6,17,0.484,30.049,65.6,20.48,114
1032,2,1,36,36,36,12,520538,6811128,1,1,1,6,47,0.484,30.049,65.6,20.48,114
1022,2,1,36,36,36,2,520538,6811128,0,4,4,5,40,0.484,30.049,65.6,20.48,114
1023,2,1,36,36,36,3,520538,6811128,0,4,4,5,36,0.484,30.049,65.6,20.48,114
1027,2,1,36,36,36,7,520538,6811128,0,4,4,5,38,0.484,30.049,65.6,20.48,114
1028,2,1,36,36,36,8,520538,6811128,0,4,4,5,17,0.484,30.049,65.6,20.48,114
1029,2,1,36,36,36,9,520538,6811128,0,4,4,5,27,0.484,30.049,65.6,20.48,114
1034,2,1,36,36,36,14,520538,6811128,0,4,4,5,39,0.484,30.049,65.6,20.48,114
1041,2,1,36,36,36,21,520538,6811128,0,4,4,5,35,0.484,30.049,65.6,20.48,114
1042,2,1,36,36,36,22,520538,6811128,0,4,4,5,38,0.484,30.049,65.6,20.48,114
1043,2,1,36,36,36,23,520538,6811128,0,4,4,5,17,0.484,30.049,65.6,20.48,114
1044,2,1,36,36,36,24,520538,6811128,0,4,4,5,42,0.484,30.049,65.6,20.48,114
1045,2,1,36,36,36,25,520538,6811128,0,4,4,5,100,0.484,30.049,65.6,20.48,114
1050,2,1,36,36,36,30,520538,6811128,0,4,4,5,22,0.484,30.049,65.6,20.48,114
1040,2,1,36,36,36,20,520538,6811128,0,6,5,3,26,0.484,30.049,65.6,20.48,114
1033,2,1,36,36,36,13,520538,6811128,0,6,5,1,49,0.484,30.049,65.6,20.48,114
1038,2,1,36,36,36,18,520538,6811128,0,6,5,1,72,0.484,30.049,65.6,20.48,114
1046,2,1,36,36,36,26,520538,6811128,0,6,5,1,25,0.484,30.049,65.6,20.48,114
1047,2,1,36,36,36,27,520538,6811128,0,6,5,1,61,0.484,30.049,65.6,20.48,114
1048,2,1,36,36,36,28,520538,6811128,0,6,5,1,39,0.484,30.049,65.6,20.48,114
1049,2,1,36,36,36,29,520538,6811128,0,6,5,1,28,0.484,30.049,65.6,20.48,114
1024,2,1,36,36,36,4,520538,6811128,1,6,5,1,55,0.484,30.049,65.6,20.48,114
1026,2,1,36,36,36,6,520538,6811128,1,6,5,1,50,0.484,30.049,65.6,20.48,114
1030,2,1,36,36,36,10,520538,6811128,1,6,5,1,64,0.484,30.049,65.6,20.48,114
1031,2,1,36,36,36,11,520538,6811128,1,6,5,1,50,0.484,30.049,65.6,20.48,114
1036,2,1,36,36,36,16,520538,6811128,1,6,5,1,90,0.484,30.049,65.6,20.48,114
1053,1,1,36,37,37,3,519619,6811462,0,4,4,6,19,1.199,20.949,35.752,20.48,115
1056,1,1,36,37,37,6,519619,6811462,0,4,4,6,21,1.199,20.949,35.752,20.48,115
1067,1,1,36,37,37,17,519619,6811462,0,4,4,6,21,1.199,20.949,35.752,20.48,115
1052,1,1,36,37,37,2,519619,6811462,0,4,4,5,17,1.199,20.949,35.752,20.48,115
1057,1,1,36,37,37,7,519619,6811462,0,4,4,5,18,1.199,20.949,35.752,20.48,115
1064,1,1,36,37,37,14,519619,6811462,0,4,4,5,22,1.199,20.949,35.752,20.48,115
1069,1,1,36,37,37,19,519619,6811462,0,4,4,5,17,1.199,20.949,35.752,20.48,115
1074,1,1,36,37,37,24,519619,6811462,0,4,4,5,32,1.199,20.949,35.752,20.48,115
1077,1,1,36,37,37,27,519619,6811462,0,4,4,5,17,1.199,20.949,35.752,20.48,115
1079,1,1,36,37,37,29,519619,6811462,0,4,4,5,24,1.199,20.949,35.752,20.48,115
1080,1,1,36,37,37,30,519619,6811462,0,4,4,5,24,1.199,20.949,35.752,20.48,115
1058,1,1,36,37,37,8,519619,6811462,0,6,5,3,25,1.199,20.949,35.752,20.48,115
1066,1,1,36,37,37,16,519619,6811462,0,6,5,3,17,1.199,20.949,35.752,20.48,115
1051,1,1,36,37,37,1,519619,6811462,0,6,5,1,12,1.199,20.949,35.752,20.48,115
1054,1,1,36,37,37,4,519619,6811462,0,6,5,1,18,1.199,20.949,35.752,20.48,115
1055,1,1,36,37,37,5,519619,6811462,0,6,5,1,25,1.199,20.949,35.752,20.48,115
1059,1,1,36,37,37,9,519619,6811462,0,6,5,1,73,1.199,20.949,35.752,20.48,115
1060,1,1,36,37,37,10,519619,6811462,0,6,5,1,24,1.199,20.949,35.752,20.48,115
1061,1,1,36,37,37,11,519619,6811462,0,6,5,1,21,1.199,20.949,35.752,20.48,115
1062,1,1,36,37,37,12,519619,6811462,0,6,5,1,13,1.199,20.949,35.752,20.48,115
1063,1,1,36,37,37,13,519619,6811462,0,6,5,1,17,1.199,20.949,35.752,20.48,115
1065,1,1,36,37,37,15,519619,6811462,0,6,5,1,23,1.199,20.949,35.752,20.48,115
1068,1,1,36,37,37,18,519619,6811462,0,6,5,1,13,1.199,20.949,35.752,20.48,115
1070,1,1,36,37,37,20,519619,6811462,0,6,5,1,10,1.199,20.949,35.752,20.48,115
1071,1,1,36,37,37,21,519619,6811462,0,6,5,1,27,1.199,20.949,35.752,20.48,115
1072,1,1,36,37,37,22,519619,6811462,0,6,5,1,18,1.199,20.949,35.752,20.48,115
1073,1,1,36,37,37,23,519619,6811462,0,6,5,1,11,1.199,20.949,35.752,20.48,115
1076,1,1,36,37,37,26,519619,6811462,0,6,5,1,13,1.199,20.949,35.752,20.48,115
1078,1,1,36,37,37,28,519619,6811462,0,6,5,1,30,1.199,20.949,35.752,20.48,115
1075,1,1,36,37,37,25,519619,6811462,1,6,5,1,14,1.199,20.949,35.752,20.48,115
1089,1,1,36,39,39,9,519190,6809845,0,4,4,6,16,6.979,27.849,378.512,20.48,110
1092,1,1,36,39,39,12,519190,6809845,0,4,4,6,16,6.979,27.849,378.512,20.48,110
1096,1,1,36,39,39,16,519190,6809845,0,4,4,6,13,6.979,27.849,378.512,20.48,110
1099,1,1,36,39,39,19,519190,6809845,0,4,4,6,16,6.979,27.849,378.512,20.48,110
1103,1,1,36,39,39,23,519190,6809845,0,4,4,6,24,6.979,27.849,378.512,20.48,110
1088,1,1,36,39,39,8,519190,6809845,1,1,1,6,65,6.979,27.849,378.512,20.48,110
1081,1,1,36,39,39,1,519190,6809845,0,6,5,1,45,6.979,27.849,378.512,20.48,110
1083,1,1,36,39,39,3,519190,6809845,0,6,5,1,27,6.979,27.849,378.512,20.48,110
1084,1,1,36,39,39,4,519190,6809845,0,6,5,1,41,6.979,27.849,378.512,20.48,110
1085,1,1,36,39,39,5,519190,6809845,0,6,5,1,37,6.979,27.849,378.512,20.48,110
1086,1,1,36,39,39,6,519190,6809845,0,6,5,1,34,6.979,27.849,378.512,20.48,110
1087,1,1,36,39,39,7,519190,6809845,0,6,5,1,36,6.979,27.849,378.512,20.48,110
1090,1,1,36,39,39,10,519190,6809845,0,6,5,1,30,6.979,27.849,378.512,20.48,110
1091,1,1,36,39,39,11,519190,6809845,0,6,5,1,43,6.979,27.849,378.512,20.48,110
1093,1,1,36,39,39,13,519190,6809845,0,6,5,1,27,6.979,27.849,378.512,20.48,110
1094,1,1,36,39,39,14,519190,6809845,0,6,5,1,21,6.979,27.849,378.512,20.48,110
1095,1,1,36,39,39,15,519190,6809845,0,6,5,1,41,6.979,27.849,378.512,20.48,110
1097,1,1,36,39,39,17,519190,6809845,0,6,5,1,27,6.979,27.849,378.512,20.48,110
1098,1,1,36,39,39,18,519190,6809845,0,6,5,1,36,6.979,27.849,378.512,20.48,110
1100,1,1,36,39,39,20,519190,6809845,0,6,5,1,55,6.979,27.849,378.512,20.48,110
1101,1,1,36,39,39,21,519190,6809845,0,6,5,1,25,6.979,27.849,378.512,20.48,110
1102,1,1,36,39,39,22,519190,6809845,0,6,5,1,25,6.979,27.849,378.512,20.48,110
1104,1,1,36,39,39,24,519190,6809845,0,6,5,1,25,6.979,27.849,378.512,20.48,110
1105,1,1,36,39,39,25,519190,6809845,0,6,5,1,15,6.979,27.849,378.512,20.48,110
1106,1,1,36,39,39,26,519190,6809845,0,6,5,1,60,6.979,27.849,378.512,20.48,110
1107,1,1,36,39,39,27,519190,6809845,0,6,5,1,46,6.979,27.849,378.512,20.48,110
1108,1,1,36,39,39,28,519190,6809845,0,6,5,1,64,6.979,27.849,378.512,20.48,110
1109,1,1,36,39,39,29,519190,6809845,0,6,5,1,46,6.979,27.849,378.512,20.48,110
1110,2,1,36,39,39,30,519190,6809845,0,6,5,1,67,6.979,27.849,378.512,20.48,110
1082,1,1,36,39,39,2,519190,6809845,1,7,6,1,48,6.979,27.849,378.512,20.48,110
1111,2,1,36,40,40,1,517835,6811910,0,1,1,6,25,0.486,14.849,20.008,20.48,163
1118,2,1,36,40,40,8,517835,6811910,0,1,1,6,23,0.486,14.849,20.008,20.48,163
1129,2,1,36,40,40,19,517835,6811910,0,1,1,6,12,0.486,14.849,20.008,20.48,163
1130,2,1,36,40,40,20,517835,6811910,0,1,1,6,11,0.486,14.849,20.008,20.48,163
1139,2,1,36,40,40,29,517835,6811910,0,1,1,6,10,0.486,14.849,20.008,20.48,163
1112,2,1,36,40,40,2,517835,6811910,0,1,1,5,11,0.486,14.849,20.008,20.48,163
1113,2,1,36,40,40,3,517835,6811910,0,1,1,5,16,0.486,14.849,20.008,20.48,163
1114,2,1,36,40,40,4,517835,6811910,0,1,1,5,21,0.486,14.849,20.008,20.48,163
1116,2,1,36,40,40,6,517835,6811910,0,1,1,5,21,0.486,14.849,20.008,20.48,163
1117,2,1,36,40,40,7,517835,6811910,0,1,1,5,23,0.486,14.849,20.008,20.48,163
1121,2,1,36,40,40,11,517835,6811910,0,1,1,5,12,0.486,14.849,20.008,20.48,163
1125,2,1,36,40,40,15,517835,6811910,0,1,1,5,11,0.486,14.849,20.008,20.48,163
1133,2,1,36,40,40,23,517835,6811910,0,1,1,5,25,0.486,14.849,20.008,20.48,163
1137,2,1,36,40,40,27,517835,6811910,0,1,1,5,12,0.486,14.849,20.008,20.48,163
1138,2,1,36,40,40,28,517835,6811910,0,1,1,5,13,0.486,14.849,20.008,20.48,163
1140,2,1,36,40,40,30,517835,6811910,0,2,2,5,22,0.486,14.849,20.008,20.48,163
1115,2,1,36,40,40,5,517835,6811910,0,6,5,1,54,0.486,14.849,20.008,20.48,163
1119,2,1,36,40,40,9,517835,6811910,0,7,6,1,60,0.486,14.849,20.008,20.48,163
1120,2,1,36,40,40,10,517835,6811910,0,7,6,1,43,0.486,14.849,20.008,20.48,163
1122,2,1,36,40,40,12,517835,6811910,0,7,6,1,26,0.486,14.849,20.008,20.48,163
1123,2,1,36,40,40,13,517835,6811910,0,7,6,1,33,0.486,14.849,20.008,20.48,163
1124,2,1,36,40,40,14,517835,6811910,0,7,6,1,17,0.486,14.849,20.008,20.48,163
1126,2,1,36,40,40,16,517835,6811910,0,7,6,1,43,0.486,14.849,20.008,20.48,163
1127,2,1,36,40,40,17,517835,6811910,0,7,6,1,30,0.486,14.849,20.008,20.48,163
1128,2,1,36,40,40,18,517835,6811910,0,6,5,1,29,0.486,14.849,20.008,20.48,163
1131,2,1,36,40,40,21,517835,6811910,0,7,6,1,40,0.486,14.849,20.008,20.48,163
1132,2,1,36,40,40,22,517835,6811910,0,7,6,1,45,0.486,14.849,20.008,20.48,163
1134,2,1,36,40,40,24,517835,6811910,0,7,6,1,36,0.486,14.849,20.008,20.48,163
1135,2,1,36,40,40,25,517835,6811910,0,7,6,1,38,0.486,14.849,20.008,20.48,163
1136,2,1,36,40,40,26,517835,6811910,0,6,5,1,38,0.486,14.849,20.008,20.48,163
2253,2,1,58,43,43,1,520723,6821518,0,1,1,6,28,0.484,10.589,22.304,17.26,65
2255,2,1,58,43,43,3,520723,6821518,0,1,1,6,56,0.484,10.589,22.304,17.26,65
2258,2,1,58,43,43,6,520723,6821518,0,4,4,6,115,0.484,10.589,22.304,17.26,65
2261,2,1,58,43,43,9,520723,6821518,0,4,4,6,16,0.484,10.589,22.304,17.26,65
2262,2,1,58,43,43,10,520723,6821518,0,4,4,6,30,0.484,10.589,22.304,17.26,65
2263,2,1,58,43,43,11,520723,6821518,0,1,1,6,43,0.484,10.589,22.304,17.26,65
2264,2,1,58,43,43,12,520723,6821518,0,1,1,6,55,0.484,10.589,22.304,17.26,65
2265,2,1,58,43,43,13,520723,6821518,0,4,4,6,50,0.484,10.589,22.304,17.26,65
2266,2,1,58,43,43,14,520723,6821518,0,1,1,6,48,0.484,10.589,22.304,17.26,65
2267,2,1,58,43,43,15,520723,6821518,0,1,1,6,38,0.484,10.589,22.304,17.26,65
2268,2,1,58,43,43,16,520723,6821518,0,1,1,6,46,0.484,10.589,22.304,17.26,65
2269,2,1,58,43,43,17,520723,6821518,0,1,1,6,19,0.484,10.589,22.304,17.26,65
2271,2,1,58,43,43,19,520723,6821518,0,1,1,6,40,0.484,10.589,22.304,17.26,65
2272,2,1,58,43,43,20,520723,6821518,0,4,4,6,37,0.484,10.589,22.304,17.26,65
2273,2,1,58,43,43,21,520723,6821518,0,1,1,6,37,0.484,10.589,22.304,17.26,65
2276,2,1,58,43,43,24,520723,6821518,0,4,4,6,49,0.484,10.589,22.304,17.26,65
2277,2,1,58,43,43,25,520723,6821518,0,1,1,6,51,0.484,10.589,22.304,17.26,65
2278,2,1,58,43,43,26,520723,6821518,0,4,4,6,29,0.484,10.589,22.304,17.26,65
2279,2,1,58,43,43,27,520723,6821518,0,1,1,6,60,0.484,10.589,22.304,17.26,65
